Ball_X,Ball_Y,Ball_Z
-3.0,-5.5,0.5
-2.3333333333333335,-5.5,0.5
-1.6666666666666667,-5.5,0.5
-1.0,-5.5,0.5
-0.3333333333333335,-5.5,0.5
0.33333333333333304,-5.5,0.5
1.0,-5.5,0.5
1.666666666666666,-5.5,0.5
2.333333333333333,-5.5,0.5
3.0,-5.5,0.5
-3.0,-4.714285714285714,0.5
-2.3333333333333335,-4.714285714285714,0.5
-1.6666666666666667,-4.714285714285714,0.5
-1.0,-4.714285714285714,0.5
-0.3333333333333335,-4.714285714285714,0.5
0.33333333333333304,-4.714285714285714,0.5
1.0,-4.714285714285714,0.5
1.666666666666666,-4.714285714285714,0.5
2.333333333333333,-4.714285714285714,0.5
3.0,-4.714285714285714,0.5
-3.0,-3.928571428571429,0.5
-2.3333333333333335,-3.928571428571429,0.5
-1.6666666666666667,-3.928571428571429,0.5
-1.0,-3.928571428571429,0.5
-0.3333333333333335,-3.928571428571429,0.5
0.33333333333333304,-3.928571428571429,0.5
1.0,-3.928571428571429,0.5
1.666666666666666,-3.928571428571429,0.5
2.333333333333333,-3.928571428571429,0.5
3.0,-3.928571428571429,0.5
-3.0,-3.142857142857143,0.5
-2.3333333333333335,-3.142857142857143,0.5
-1.6666666666666667,-3.142857142857143,0.5
-1.0,-3.142857142857143,0.5
-0.3333333333333335,-3.142857142857143,0.5
0.33333333333333304,-3.142857142857143,0.5
1.0,-3.142857142857143,0.5
1.666666666666666,-3.142857142857143,0.5
2.333333333333333,-3.142857142857143,0.5
3.0,-3.142857142857143,0.5
-3.0,-2.357142857142857,0.5
-2.3333333333333335,-2.357142857142857,0.5
-1.6666666666666667,-2.357142857142857,0.5
-1.0,-2.357142857142857,0.5
-0.3333333333333335,-2.357142857142857,0.5
0.33333333333333304,-2.357142857142857,0.5
1.0,-2.357142857142857,0.5
1.666666666666666,-2.357142857142857,0.5
2.333333333333333,-2.357142857142857,0.5
3.0,-2.357142857142857,0.5
-3.0,-1.5714285714285716,0.5
-2.3333333333333335,-1.5714285714285716,0.5
-1.6666666666666667,-1.5714285714285716,0.5
-1.0,-1.5714285714285716,0.5
-0.3333333333333335,-1.5714285714285716,0.5
0.33333333333333304,-1.5714285714285716,0.5
1.0,-1.5714285714285716,0.5
1.666666666666666,-1.5714285714285716,0.5
2.333333333333333,-1.5714285714285716,0.5
3.0,-1.5714285714285716,0.5
-3.0,-0.7857142857142856,0.5
-2.3333333333333335,-0.7857142857142856,0.5
-1.6666666666666667,-0.7857142857142856,0.5
-1.0,-0.7857142857142856,0.5
-0.3333333333333335,-0.7857142857142856,0.5
0.33333333333333304,-0.7857142857142856,0.5
1.0,-0.7857142857142856,0.5
1.666666666666666,-0.7857142857142856,0.5
2.333333333333333,-0.7857142857142856,0.5
3.0,-0.7857142857142856,0.5
-3.0,0.0,0.5
-2.3333333333333335,0.0,0.5
-1.6666666666666667,0.0,0.5
-1.0,0.0,0.5
-0.3333333333333335,0.0,0.5
0.33333333333333304,0.0,0.5
1.0,0.0,0.5
1.666666666666666,0.0,0.5
2.333333333333333,0.0,0.5
3.0,0.0,0.5
-3.0,0.7857142857142856,0.5
-2.3333333333333335,0.7857142857142856,0.5
-1.6666666666666667,0.7857142857142856,0.5
-1.0,0.7857142857142856,0.5
-0.3333333333333335,0.7857142857142856,0.5
0.33333333333333304,0.7857142857142856,0.5
1.0,0.7857142857142856,0.5
1.666666666666666,0.7857142857142856,0.5
2.333333333333333,0.7857142857142856,0.5
3.0,0.7857142857142856,0.5
-3.0,1.5714285714285712,0.5
-2.3333333333333335,1.5714285714285712,0.5
-1.6666666666666667,1.5714285714285712,0.5
-1.0,1.5714285714285712,0.5
-0.3333333333333335,1.5714285714285712,0.5
0.33333333333333304,1.5714285714285712,0.5
1.0,1.5714285714285712,0.5
1.666666666666666,1.5714285714285712,0.5
2.333333333333333,1.5714285714285712,0.5
3.0,1.5714285714285712,0.5
-3.0,2.3571428571428568,0.5
-2.3333333333333335,2.3571428571428568,0.5
-1.6666666666666667,2.3571428571428568,0.5
-1.0,2.3571428571428568,0.5
-0.3333333333333335,2.3571428571428568,0.5
0.33333333333333304,2.3571428571428568,0.5
1.0,2.3571428571428568,0.5
1.666666666666666,2.3571428571428568,0.5
2.333333333333333,2.3571428571428568,0.5
3.0,2.3571428571428568,0.5
-3.0,3.1428571428571423,0.5
-2.3333333333333335,3.1428571428571423,0.5
-1.6666666666666667,3.1428571428571423,0.5
-1.0,3.1428571428571423,0.5
-0.3333333333333335,3.1428571428571423,0.5
0.33333333333333304,3.1428571428571423,0.5
1.0,3.1428571428571423,0.5
1.666666666666666,3.1428571428571423,0.5
2.333333333333333,3.1428571428571423,0.5
3.0,3.1428571428571423,0.5
